timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1774582860925,com.bbk.launcher2,0.0,145.7,0,0,0.0,12.5,100,4423,25.7,0,9.8,3.3
1774582863155,com.bbk.launcher2,0.0,145.7,0,0,0.0,20.8,100,4423,25.7,0,3.6,1.0
1774582865344,com.bbk.launcher2,0.0,145.9,0,0,0.0,0.0,100,4423,25.7,0,2.0,0.8
1774582867537,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4423,25.7,0,0.0,0.0
1774582869713,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4423,25.7,0,0.0,0.0
1774582871938,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4423,25.7,0,0.1,0.1
1774582874115,com.bbk.launcher2,0.0,145.7,0,0,0.0,1.8,100,4423,25.7,0,0.0,0.0
1774582876384,com.bbk.launcher2,0.0,145.7,0,0,0.0,1.8,100,4425,25.9,0,0.1,0.1
1774582878672,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4434,25.9,0,0.0,0.1
1774582881039,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4427,25.9,0,0.1,0.3
1774582883427,com.bbk.launcher2,0.0,145.8,0,0,0.0,0.0,100,4422,26.0,0,0.0,0.1
1774582885873,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4434,26.0,0,0.0,0.0
1774582888400,com.bbk.launcher2,0.0,145.6,0,0,0.0,0.0,100,4433,26.0,0,0.3,0.0
1774582890831,com.bbk.launcher2,0.0,145.6,0,0,0.0,0.0,100,4430,26.0,0,0.1,0.1
1774582893265,com.bbk.launcher2,0.0,145.6,0,0,0.0,0.0,100,4436,26.0,0,0.2,0.1
1774582895680,com.bbk.launcher2,0.0,145.6,0,0,0.0,0.0,100,4429,26.1,0,0.0,0.0
1774582898049,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4431,26.1,0,0.2,0.1
1774582900501,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.1,0,0.0,0.0
1774582902914,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4435,26.1,0,1.2,0.0
1774582905407,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4435,26.1,0,0.0,0.0
1774582907825,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4435,26.1,0,0.1,0.0
1774582910289,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4435,26.2,0,0.0,0.0
1774582912625,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582915058,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4425,26.2,0,0.0,0.0
1774582917478,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4434,26.2,0,0.2,0.0
1774582919925,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,4.7,0.9
1774582922367,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582924815,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582927313,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.1
1774582929761,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582932261,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582934704,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582937167,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.0
1774582939614,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,0.0,0.1
1774582942049,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4436,26.2,0,1.6,0.9
1774582944463,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4381,26.3,0,2.0,1.0
1774582946880,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4381,26.3,0,0.0,0.0
1774582949296,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4381,26.3,0,0.0,0.0
1774582951744,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,0.3,0.0
1774582954161,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,0.5,0.3
1774582956608,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,0.3,0.0
1774582959057,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,0.0,0.0
1774582961535,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,2.4,1.2
1774582963971,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,0.0,0.0
1774582966402,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4381,26.3,0,0.0,0.0
1774582968865,com.bbk.launcher2,3.7,146.9,0,0,0.0,0.0,100,4381,26.3,0,5.8,3.2
1774582971218,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4381,26.3,0,0.1,0.0
1774582973667,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4381,26.3,0,0.0,0.0
1774582976132,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.1,0.1
1774582978577,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.1,0.1
1774582980992,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.1,0.1
1774582983423,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,2.6,1.4
1774582985858,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.7,0.0
1774582988303,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.0,0.0
1774582990751,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.0,0.0
1774582993184,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.2,0.0
1774582995647,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.0,0.0
1774582998084,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.1,0.0
1774583000529,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.0,0.0
1774583002945,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4383,26.5,0,0.0,0.0
1774583005377,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583007825,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583010327,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583012768,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583015248,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,1.6,1.2
1774583017681,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.2,0.0
1774583020129,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583022545,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583024992,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.1,0.0
1774583027426,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583029873,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583032320,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583034799,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.0,0.0
1774583037249,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.8,0.1
1774583039711,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4385,26.6,0,0.5,0.0
1774583042144,com.bbk.launcher2,0.0,145.7,0,0,0.0,0.0,100,4387,26.7,0,5.8,2.1
1774583044559,com.bbk.launcher2,0.0,145.6,0,0,0.0,0.0,100,4387,26.7,0,1.5,0.1
1774583047057,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,3.7,0.1
1774583049486,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,0.0,0.0
1774583051935,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,0.0,0.0
1774583054384,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,0.3,0.1
1774583056963,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,0.0,0.0
1774583059392,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,0.0,0.1
1774583061825,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4387,26.7,0,0.0,0.0
1774583064273,com.bbk.launcher2,0.0,145.5,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.1
1774583066735,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4388,26.8,0,0.1,0.2
1774583069200,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4388,26.8,0,0.4,0.1
1774583071650,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.1
1774583074127,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,2.4,0.7
1774583076543,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583078991,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.1
1774583081490,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583083954,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.2,0.0
1774583086383,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583088801,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.2,0.2
1774583091250,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583093697,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.2,0.0
1774583096146,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583098592,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583101039,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583103489,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583105952,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4388,26.8,0,0.0,0.0
1774583108416,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583110848,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583113264,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583115712,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583118161,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583120448,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.4,0.6
1774583122930,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,0.2,0.0
1774583125374,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,2.1,0.8
1774583127826,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.3,0.1
1774583130304,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.1,0.1
1774583132735,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.2,0.2
1774583135183,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583137732,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.1,0.1
1774583140195,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.1,0.0
1774583142673,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.1
1774583145105,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583147521,com.bbk.launcher2,0.0,145.3,0,0,0.0,0.0,100,4391,27.0,0,1.9,2.2
1774583149960,com.bbk.launcher2,0.0,145.4,0,0,0.0,0.0,100,4391,27.0,0,0.1,0.0
1774583152383,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.1
1774583154815,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.0,0.0
1774583157246,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.4,0.1
1774583159678,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.2,0.0
1774583162143,com.bbk.launcher2,0.0,145.2,0,0,0.0,0.0,100,4391,27.0,0,0.1,0.0
