timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1772766973350,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772766975281,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772766977183,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.1,0.0
1772766979179,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772766981103,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772766982986,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.6,0.0
1772766984896,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.5,0.0
1772766986810,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.1,0.0
1772766988704,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.4,0.0
1772766990589,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772766992547,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.1,0.0
1772766994458,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.2,0,0.2,0.0
1772766996365,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.2,0,5.3,0.0
1772766998278,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3733,26.2,0,0.0,0.0
1772767000181,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767002073,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767004002,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.1,0.0
1772767005905,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772767007820,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.1,0.0
1772767009745,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.2,0.0
1772767011632,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767013626,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.1,0.0
1772767015665,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767017719,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767019752,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767021891,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767023768,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.1,0.0
1772767025646,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,2.6,0.0
1772767027585,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,2.8,0.0
1772767029486,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772767031377,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772767033321,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.0,0.0
1772767035177,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.1,0.0
1772767037071,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767039000,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767040892,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.2,0,0.0,0.0
1772767042784,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.2,0,0.0,0.0
1772767044705,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.2,0,0.0,0.0
1772767046591,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.1,0.0
1772767048479,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.1,0.0
1772767050394,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772767052256,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772767054153,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772767056089,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.2,0,2.6,0.0
1772767057984,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.2,0,0.1,0.0
1772767059889,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.2,0,0.0,0.0
1772767061817,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.2,0.0
1772767063731,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772767065615,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772767067545,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.1,0.0
1772767069426,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.2,0.1
1772767071345,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772767073264,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772767075145,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772767077042,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.1,0.0
1772767078984,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.2,0.0
1772767080864,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.1,0.0
1772767082755,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.1,0.0
1772767084690,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.2,0,0.0,0.0
1772767086592,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3739,26.2,0,0.1,0.0
1772767088497,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3739,26.2,0,0.0,0.0
1772767090432,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3739,26.2,0,0.1,0.0
1772767092338,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767094226,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767096126,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.2,0,0.0,0.0
1772767098007,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.1,0.0
1772767099880,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.2,0,0.1,0.0
